0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8403676748275757,0.7327467203140259,-2.326402892549595e-07,0.8686770796775818,0.7324216961860657,-0.028181003406643867,0.9064295291900635,0.7529926896095276,-0.0313667394220829,0.9392817616462708,0.7643277049064636,-0.028782455250620842,0.9648569226264954,0.7688570022583008,-0.023524204269051552,0.9235050678253174,0.8084348440170288,-0.004393270239233971,0.9577123522758484,0.7790982127189636,-0.009512820281088352,0.9508464932441711,0.7476577758789062,-0.014146087691187859,0.9379797577857971,0.7347327470779419,-0.014776019379496574,0.9198676347732544,0.7917369604110718,0.01275252178311348,0.9477879405021667,0.7556797862052917,0.0053916131146252155,0.9364725947380066,0.729050874710083,-0.004073476418852806,0.923578143119812,0.714485228061676,-0.007055911235511303,0.915507972240448,0.7727656960487366,0.027018291875720024,0.9395800828933716,0.7442629933357239,0.019826538860797882,0.92844158411026,0.7241290211677551,0.011300167068839073,0.9166169166564941,0.7147446274757385,0.009019025601446629,0.9132199287414551,0.7561233043670654,0.03956479951739311,0.9286339282989502,0.7282984256744385,0.03447796031832695,0.9218735694885254,0.716795027256012,0.029657019302248955,0.9137750267982483,0.7153614163398743,0.029383530840277672
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
